1583472371745,0.873,-0.845,17.379
1583472371785,0.01,-1.002,16.83
1583472371785,-0.695,-1.002,16.438
1583472371825,-1.245,-0.767,15.418
1583472371827,-1.715,-0.532,13.927
1583472371863,-1.951,-0.296,12.515
1583472371863,-1.951,-0.061,11.338
1583472371903,-1.715,0.095,10.005
1583472371903,-1.402,0.174,8.435
1583472371945,-0.931,0.095,6.945
1583472371945,-0.46,-0.061,5.611
1583472371983,-0.225,-0.139,4.591
1583472371983,0.088,-0.218,3.806
1583472372024,0.402,-0.218,3.257
1583472372026,0.637,-0.218,2.473
1583472372062,0.873,-0.218,1.688
1583472372062,1.03,-0.139,1.139
1583472372103,1.343,-0.061,0.668
1583472372103,1.814,0.095,0.198
1583472372144,2.206,0.017,-0.115
1583472372144,2.363,-0.061,-0.115
1583472372184,1.893,0.017,0.354
1583472372184,1.187,0.174,1.296
1583472372223,0.402,0.644,3.257
1583472372225,-0.068,0.33,4.826
1583472372262,-0.225,-0.139,5.454
1583472372262,-0.303,-1.238,6.317
1583472372302,-0.382,-1.395,8.749
1583472372302,-0.303,-0.924,11.26
1583472372343,0.48,-0.139,12.672
1583472372343,1.108,0.252,13.535
1583472372383,1.343,0.644,14.712
1583472372383,1.422,0.723,16.281
1583472372423,1.5,0.33,16.83
1583472372424,1.343,0.017,17.144
1583472372461,0.637,-0.375,17.929
1583472372461,-0.382,-0.689,18.948
1583472372502,-0.617,-0.924,19.419
1583472372502,-0.303,-1.159,18.713
1583472372542,-0.146,-1.159,17.458
1583472372542,-0.382,-1.238,16.516
1583472372582,-0.617,-1.002,15.967
1583472372582,-0.695,-0.767,15.653
1583472372622,-1.009,-0.532,15.81
1583472372623,-1.245,-0.375,15.889
1583472372660,-1.166,-0.218,15.261
1583472372661,-1.48,-0.061,14.398
1583472372701,-1.794,0.174,13.378
1583472372701,-2.029,0.33,12.437
1583472372742,-2.265,0.409,11.574
1583472372742,-2.108,0.801,10.24
1583472372782,-1.794,0.958,8.592
1583472372782,-1.402,0.801,7.259
1583472372822,-1.088,0.409,5.925
1583472372823,-0.46,0.174,4.669
1583472372860,0.324,0.174,3.571
1583472372860,0.951,0.095,2.708
1583472372901,1.343,0.017,2.237
1583472372901,1.657,-0.139,2.08
1583472372941,1.971,-0.296,1.767
1583472372941,2.128,-0.218,1.688
1583472372981,2.442,-0.061,1.531
1583472372981,2.363,0.017,1.453
1583472373021,2.599,-0.061,1.374
1583472373022,2.128,-0.218,1.61
1583472373059,1.265,-0.375,2.002
1583472373059,0.951,-0.218,2.159
1583472373101,1.108,0.252,2.787
1583472373101,1.265,0.566,3.493
1583472373140,1.265,0.409,4.356
1583472373140,0.951,0.095,5.846
1583472373180,0.245,-0.375,8.2
1583472373180,-0.225,-0.532,10.24
1583472373220,0.01,-0.139,12.28
1583472373222,0.167,0.017,14.712
1583472373258,-0.146,0.174,16.124
1583472373258,-0.068,0.566,16.752
1583472373298,0.245,0.88,17.615
1583472373299,0.402,1.115,18.321
1583472373340,0.48,1.272,18.164
1583472373340,0.088,0.88,18.085
1583472373380,-0.46,0.409,18.321
1583472373380,-0.382,0.017,18.164
1583472373420,-0.225,-0.061,17.144
1583472373421,-0.146,0.095,16.124
1583472373458,-0.068,0.33,15.732
1583472373458,-0.068,0.644,15.418
1583472373498,0.01,0.88,15.183
1583472373498,-0.068,0.958,15.34
1583472373538,-0.539,0.801,15.418
1583472373538,-1.088,0.566,14.869
1583472373578,-1.48,0.487,14.163
1583472373578,-2.029,0.409,13.457
1583472373619,-2.265,0.566,12.437
1583472373621,-2.343,0.566,10.789
1583472373657,-2.108,0.644,9.455
1583472373657,-1.872,0.33,7.886
1583472373698,-1.48,-0.218,6.317
1583472373698,-0.931,-0.61,4.905
1583472373738,-0.146,-0.61,3.493
1583472373738,0.716,-0.453,2.394
1583472373778,1.5,-0.296,1.531
1583472373778,2.206,-0.218,0.747
1583472373818,2.756,-0.061,0.198
1583472373820,3.069,-0.061,0.041
1583472373857,3.462,0.095,-0.272
1583472373857,3.383,0.017,-0.351
1583472373899,3.305,-0.061,-0.115
1583472373899,2.834,-0.061,0.276
1583472373938,2.363,-0.061,0.904
1583472373938,1.657,-0.139,1.924
1583472373977,0.794,-0.296,3.257
1583472373977,-0.225,-0.532,5.14
1583472374017,-1.009,-1.159,7.337
1583472374018,-1.872,-1.552,9.534
1583472374056,-1.872,-1.238,10.554
1583472374056,-1.088,-1.238,10.789
1583472374096,-1.951,-0.453,15.418
1583472374096,-1.872,0.487,18.321
1583472374136,-0.774,0.723,17.301
1583472374136,0.245,0.566,16.595
1583472374177,0.873,0.095,17.379
1583472374177,0.794,-0.296,18.399
1583472374216,1.422,-0.375,18.399
1583472374218,2.05,-0.296,17.772
1583472374255,2.206,-0.375,16.83
1583472374255,2.05,-0.453,16.438
1583472374295,1.736,-0.453,16.673
1583472374295,1.422,-0.767,17.772
1583472374336,0.559,-0.924,18.242
1583472374336,-0.539,-0.218,17.929
1583472374376,-1.715,0.801,17.301
1583472374376,-2.578,1.35,16.046
1583472374416,-3.049,1.193,14.241
1583472374418,-3.284,0.958,12.829
1583472374454,-3.834,0.487,12.201
1583472374454,-3.912,0.095,11.338
1583472374494,-3.834,-0.296,9.848
1583472374495,-3.128,-0.453,8.043
1583472374534,-2.5,-0.453,6.474
1583472374534,-1.715,-0.296,4.669
1583472374576,-0.617,-0.139,3.179
1583472374576,0.402,-0.218,1.688
1583472374616,1.422,-0.139,0.59
1583472374617,2.285,-0.061,-0.272
1583472374654,2.834,0.017,-0.665
1583472374654,3.069,0.017,-0.743
1583472374695,3.148,-0.139,-0.743
1583472374695,3.226,-0.375,-0.665
1583472374735,2.913,-0.296,-0.272
1583472374735,2.442,-0.061,0.354
1583472374775,1.814,0.174,1.374
1583472374775,1.187,0.252,2.473
1583472374813,0.324,0.095,4.12
1583472374815,-0.46,-0.296,5.689
1583472374853,-0.695,-0.139,6.788
1583472374853,-1.166,0.487,7.808
1583472374893,-1.637,1.115,10.318
1583472374893,-1.245,0.88,13.064
1583472374935,-1.009,1.193,13.849
1583472374935,-1.48,1.037,15.418
1583472374973,-1.245,0.566,17.144
1583472374973,0.01,0.252,17.615
1583472375014,0.716,0.252,17.222
1583472375016,0.873,0.409,17.144
1583472375053,0.951,0.252,18.242
1583472375053,1.108,0.174,18.635
1583472375093,1.03,0.252,18.792
1583472375093,0.559,0.33,18.792
1583472375134,-0.068,0.252,18.635
1583472375134,-0.931,-0.139,19.105
1583472375174,-1.637,-0.532,18.948
1583472375174,-2.578,-0.61,18.556
1583472375214,-3.284,-0.139,17.301
1583472375215,-3.52,0.801,15.34
1583472375252,-3.677,0.88,13.692
1583472375252,-3.755,0.487,11.887
1583472375293,-3.677,0.174,10.005
1583472375293,-3.441,0.017,8.122
1583472375333,-2.814,-0.061,6.474
1583472375333,-2.186,-0.139,4.826
1583472375373,-1.166,-0.061,3.022
1583472375373,-0.146,-0.061,1.688
1583472375413,0.559,-0.139,0.747
1583472375415,1.187,-0.296,-0.037
1583472375451,1.657,-0.296,-0.194
1583472375451,1.971,-0.453,0.041
1583472375493,2.206,-0.453,0.198
1583472375493,2.52,-0.218,0.041
1583472375532,2.913,-0.139,0.041
1583472375532,2.756,-0.218,0.198
1583472375572,2.442,-0.218,1.061
1583472375572,1.814,-0.218,2.08
1583472375612,1.108,0.017,3.022
1583472375614,0.559,-0.061,4.042
1583472375651,0.01,-0.218,5.689
1583472375651,0.088,-0.61,7.18
1583472375692,-0.225,-0.767,9.534
1583472375692,-0.852,-0.218,12.201
1583472375732,-1.009,0.409,14.006
1583472375732,-1.245,0.644,15.183
1583472375772,-1.166,1.115,16.83
1583472375772,-0.225,1.664,17.693
1583472375812,0.245,2.763,17.693
1583472375813,0.01,3.233,17.615
1583472375850,0.088,2.763,18.321
1583472375850,0.48,1.821,18.242
1583472375891,1.187,1.193,17.301
1583472375891,1.814,0.723,16.673
1583472375931,2.05,0.252,16.438
1583472375931,2.05,0.017,16.438
1583472375971,1.5,-0.061,16.83
1583472375971,0.559,-0.061,17.144
1583472376011,-0.146,-0.139,17.222
1583472376013,-1.009,-0.061,17.301
1583472376049,-2.186,0.095,16.987
1583472376049,-2.892,0.566,15.653
1583472376091,-3.363,0.88,13.535
1583472376091,-3.598,0.801,11.809
1583472376129,-3.441,0.487,9.926
1583472376129,-2.735,0.409,7.808
1583472376170,-1.872,0.33,5.846
1583472376171,-0.852,0.252,3.65
1583472376209,-0.068,-0.139,2.002
1583472376211,0.637,-0.296,0.904
1583472376248,1.579,-0.375,-0.429
1583472376248,2.206,-0.453,-1.057
1583472376288,2.599,-0.532,-1.371
1583472376289,2.913,-0.61,-1.606
1583472376328,3.148,-0.375,-1.763
1583472376329,2.913,-0.061,-1.528
1583472376368,2.52,0.017,-0.978
1583472376368,1.893,0.017,0.354
1583472376408,0.951,0.017,1.924
1583472376410,-0.146,0.017,3.571
1583472376448,-1.009,0.017,5.611
1583472376448,-1.48,0.174,7.415
1583472376488,-1.323,0.644,8.749
1583472376488,-1.166,0.644,10.005
1583472376528,-1.245,0.487,11.966
1583472376528,-1.009,0.487,13.77
1583472376568,-0.46,0.723,14.869
1583472376568,0.088,1.037,15.81
1583472376609,0.637,1.037,16.673
1583472376610,1.03,0.958,17.615
1583472376647,1.03,0.88,18.321
1583472376647,1.265,0.88,18.478
1583472376689,1.579,0.958,18.635
1583472376689,1.579,0.801,18.713
1583472376728,1.265,0.33,18.635
1583472376728,0.951,0.095,18.399
1583472376768,0.716,0.174,18.007
1583472376768,0.245,0.252,17.536
1583472376808,-0.46,0.33,17.693
1583472376810,-1.402,0.409,18.085
1583472376847,-2.265,1.037,17.929
1583472376847,-2.343,1.272,16.359
1583472376886,-2.343,0.723,14.32
1583472376887,-1.715,0.174,11.809
1583472376927,-1.48,-0.139,9.848
1583472376927,-1.166,-0.453,7.494
1583472376966,-0.617,-0.61,5.376
1583472376967,-0.146,-0.532,3.493
1583472377006,0.245,-0.532,2.002
1583472377008,0.716,-0.296,0.904
1583472377046,1.03,-0.218,0.276
1583472377046,1.343,-0.061,-0.115
1583472377086,1.657,0.017,-0.508
1583472377086,1.893,-0.061,-0.665
1583472377125,2.285,0.017,-0.821
1583472377126,2.363,-0.061,-0.586
1583472377166,2.52,-0.061,-0.037
1583472377166,2.442,0.095,0.825
1583472377206,2.206,0.095,2.002
1583472377208,1.736,0.252,3.571
1583472377245,0.951,0.487,4.905
1583472377245,0.794,0.409,6.239
1583472377285,0.873,0.174,7.651
1583472377285,0.637,-0.218,8.671
1583472377325,0.324,-0.296,9.848
1583472377325,0.245,-0.061,11.103
1583472377366,0.402,0.252,11.887
1583472377366,0.167,0.252,12.75
1583472377406,0.167,0.33,13.849
1583472377408,0.716,0.487,14.712
1583472377444,1.265,0.723,15.261
1583472377445,1.03,0.801,16.203
1583472377485,0.716,0.409,18.007
1583472377485,0.951,0.017,18.948
1583472377525,1.422,0.174,18.948
1583472377525,1.657,0.33,18.478
1583472377565,1.657,0.33,17.929
1583472377565,1.657,0.174,17.301
1583472377606,1.343,0.095,17.458
1583472377607,0.951,0.174,17.379
1583472377644,0.559,0.33,16.987
1583472377644,0.167,0.409,16.438
1583472377686,-0.382,0.487,15.732
1583472377686,-1.323,0.487,15.261
1583472377725,-2.029,0.33,14.006
1583472377725,-2.265,0.409,12.28
1583472377765,-2.108,0.644,10.475
1583472377765,-2.029,0.487,9.22
1583472377805,-1.872,0.017,7.965
1583472377806,-1.558,-0.218,6.239
1583472377843,-0.931,-0.532,4.513
1583472377843,-0.068,-0.375,3.1
1583472377884,0.716,-0.218,1.688
1583472377884,1.343,-0.061,0.747
1583472377924,1.657,-0.061,0.119
1583472377924,1.814,-0.139,-0.194
1583472377963,2.128,-0.218,-0.351
1583472377963,2.442,-0.453,-0.821
1583472378004,2.834,-0.375,-1.292
1583472378005,3.148,-0.296,-1.135
1583472378042,3.226,-0.061,-0.743
1583472378042,2.913,0.017,0.041
1583472378084,2.05,0.095,1.217
1583472378084,1.343,0.095,2.08
1583472378122,0.794,0.095,3.257
1583472378122,0.01,0.095,5.062
1583472378162,-1.402,0.33,7.651
1583472378162,-2.578,0.174,10.318
1583472378203,-2.657,0.095,12.829
1583472378205,-2.578,0.644,15.81
1583472378242,-2.421,1.115,18.399
1583472378242,-1.48,0.88,20.675
1583472378283,-0.852,0.644,22.401
1583472378283,-0.225,0.644,22.322
1583472378323,0.637,0.566,22.165
1583472378323,1.187,0.33,22.008
1583472378362,1.814,0.33,20.831
1583472378362,2.285,0.33,19.419
1583472378403,2.363,0.487,18.399
1583472378404,1.736,0.566,18.399
1583472378441,0.716,0.33,18.321
1583472378441,-0.303,0.174,17.693
1583472378482,-1.402,-0.061,17.066
1583472378482,-2.265,-0.218,15.732
1583472378521,-2.657,-0.139,14.163
1583472378522,-2.814,-0.061,12.75
1583472378562,-3.128,-0.296,10.789
1583472378562,-2.971,-0.375,8.357
1583472378601,-2.5,-0.453,6.709
1583472378603,-1.951,-0.61,4.905
1583472378640,-1.088,-0.532,3.022
1583472378640,-0.146,-0.453,1.531
1583472378682,0.48,-0.453,0.276
1583472378682,1.187,-0.218,-0.9
1583472378722,1.657,-0.061,-1.449
1583472378722,1.971,0.095,-1.763
1583472378762,2.285,0.017,-1.92
1583472378762,2.52,-0.061,-1.998
1583472378802,2.52,-0.061,-1.841
1583472378803,2.363,-0.139,-1.371
1583472378840,1.893,-0.218,-0.508
1583472378840,1.343,-0.218,0.747
1583472378881,0.48,-0.139,2.159
1583472378881,-0.382,-0.375,3.806
1583472378921,-1.009,-0.924,6.16
1583472378921,-1.48,-1.238,8.828
1583472378961,-1.951,-0.767,11.181
1583472378961,-2.421,0.017,13.064
1583472379001,-2.578,0.174,15.183
1583472379002,-2.108,0.252,16.83
1583472379039,-2.029,1.272,17.693
1583472379039,-1.715,2.37,19.733
1583472379081,-1.951,2.449,22.087
1583472379081,-1.323,1.507,23.185
1583472379121,-0.303,1.037,22.322
1583472379121,0.559,1.115,20.675
1583472379160,1.187,1.037,18.792
1583472379160,0.167,0.409,17.301
1583472379200,0.951,0.33,17.536
1583472379202,0.48,0.33,17.536
1583472379239,-0.225,0.33,17.144
1583472379239,-0.695,0.487,16.124
1583472379280,-1.166,0.801,14.947
1583472379280,-1.794,0.88,14.084
1583472379320,-2.421,0.801,13.064
1583472379320,-2.735,0.723,11.887
1583472379360,-2.735,0.487,10.24
1583472379360,-2.265,0.487,8.2
1583472379400,-1.637,0.33,6.317
1583472379401,-0.931,0.252,4.513
1583472379438,-0.303,-0.061,2.787
1583472379438,0.324,-0.061,2.159
1583472379479,0.873,0.095,0.747
1583472379479,1.657,0.174,-0.508
1583472379519,2.206,0.174,-1.292
1583472379519,2.52,0.095,-1.528
1583472379559,2.756,0.017,-1.606
1583472379559,2.756,0.174,-1.214
1583472379599,2.677,-0.061,-0.586
1583472379601,2.442,-0.296,0.433
1583472379637,1.971,-0.296,1.61
1583472379637,1.265,-0.375,2.63
1583472379677,0.716,-0.61,3.728
1583472379677,0.48,-0.767,4.905
1583472379718,0.01,-0.767,6.317
1583472379718,-0.617,-0.375,7.808
1583472379759,-1.088,0.017,9.141
1583472379759,-1.245,0.252,10.475
1583472379798,-1.402,0.487,12.594
1583472379800,-1.48,0.487,12.829
1583472379836,-1.637,1.037,14.633
1583472379837,-1.402,1.743,16.359
1583472379877,-0.303,1.9,18.792
1583472379877,1.03,1.743,21.224
1583472379917,1.736,1.664,21.616
1583472379917,2.206,1.507,21.224
1583472379958,2.52,1.193,21.381
1583472379958,2.363,0.566,20.988
1583472379997,1.814,0.095,19.262
1583472379998,1.187,0.095,18.007
1583472380036,0.245,0.33,17.693
1583472380036,-0.774,0.801,17.536
1583472380077,-1.951,0.958,16.752
1583472380077,-2.892,0.801,15.653
1583472380116,-3.52,0.801,14.555
1583472380116,-3.912,1.037,12.986
1583472380157,-3.991,1.037,10.318
1583472380157,-3.284,0.801,7.965
1583472380196,-2.814,0.409,6.552
1583472380198,-2.029,0.174,5.14
1583472380235,-1.323,-0.061,3.885
1583472380235,-0.539,-0.375,2.551
1583472380275,0.088,-0.61,1.531
1583472380275,0.794,-0.61,0.59
1583472380316,1.265,-0.453,-0.037
1583472380316,1.657,-0.296,-0.351
1583472380356,2.05,-0.296,-0.586
1583472380356,2.599,-0.296,-0.9
1583472380396,2.913,-0.296,-0.9
1583472380398,3.069,-0.139,-0.821
1583472380435,2.834,0.017,-0.429
1583472380435,2.363,0.095,0.511
1583472380474,1.343,0.017,1.767
1583472380475,0.245,-0.218,3.179
1583472380516,-0.539,-0.375,4.591
1583472380516,-0.852,-0.61,7.259
1583472380556,-1.637,-0.532,10.318
1583472380556,-1.794,0.174,12.829
1583472380595,-1.323,1.037,15.104
1583472380596,-0.774,1.429,16.752
1583472380634,-0.539,1.507,17.144
1583472380634,-0.146,0.958,17.615
1583472380674,0.324,0.723,18.87
1583472380674,1.343,1.193,20.361
1583472380714,1.893,1.429,20.753
1583472380714,2.363,1.115,19.733
1583472380755,2.756,0.723,19.027
1583472380755,2.756,0.174,19.262
1583472380794,2.128,-0.218,18.713
1583472380795,1.187,-0.375,18.242
1583472380833,0.324,-0.375,18.007
1583472380833,-0.539,-0.296,17.301
1583472380875,-1.402,-0.139,16.516
1583472380875,-2.421,0.174,15.653
1583472380914,-3.206,0.723,14.241
1583472380914,-3.598,0.801,12.75
1583472380955,-3.677,0.409,11.181
1583472380955,-3.363,-0.296,9.769
1583472380993,-2.971,-0.296,8.122
1583472380995,-2.265,-0.139,6.003
1583472381032,-1.088,-0.218,4.042
1583472381033,-0.068,-0.296,2.63
1583472381074,0.716,-0.296,1.061
1583472381074,1.579,-0.296,-0.037
1583472381113,2.52,-0.139,-0.508
1583472381113,3.148,-0.218,-0.508
1583472381154,3.226,-0.139,-0.586
1583472381154,3.383,-0.061,-0.665
1583472381194,3.697,0.095,-0.743
1583472381195,3.776,0.174,-0.586
1583472381232,3.305,0.252,-0.508
1583472381232,2.756,0.33,0.276
1583472381273,2.05,0.017,2.002
1583472381273,1.343,-0.139,4.042
1583472381312,0.402,-0.296,6.396
1583472381312,-0.068,-0.296,8.828
1583472381352,-0.539,0.017,11.652
1583472381352,-0.46,0.566,14.869
1583472381393,0.324,1.272,16.909
1583472381395,1.187,1.9,17.693
1583472381431,1.893,1.743,17.85
1583472381431,2.206,1.664,17.144
1583472381471,2.363,1.272,16.516
1583472381471,2.442,0.801,15.575
1583472381513,2.363,0.409,14.241
1583472381513,2.206,0.174,12.829
1583472381552,1.971,0.252,11.731
1583472381553,1.579,0.409,11.103
1583472381592,1.187,0.409,10.711
1583472381594,0.951,0.33,10.397
1583472381630,0.794,0.487,10.083
1583472381631,0.716,0.566,9.848
1583472381671,0.559,0.644,9.848
1583472381671,0.402,0.566,9.534
1583472381714,0.402,0.409,9.455
1583472381714,0.48,0.33,9.298
1583472381752,0.559,0.33,9.377
1583472381752,0.637,0.33,9.534
1583472381791,0.559,0.252,9.691
1583472381792,0.559,0.174,7.729
1583472381830,0.794,-0.218,9.141
1583472381830,0.794,-0.061,9.769
1583472381870,0.716,0.017,10.318
1583472381870,0.794,0.174,10.24
